"Cluster","Silo","ID","D0","D3","D5","D7","D9","D11","D13"
2,"3","CHOYP_TIM8A.1.1.m.4787",0.1,4.9142,9.77405,10.27655,5.31355,0.1,13.37175
14,"3","CHOYP_TIMP2B.1.1.m.29629",21.20265,7.69155,0.1,0.1,0.1,0.1,0.1
17,"3","CHOYP_TIMP3.4.9.m.28669",5.8002,2.85135,2.8276,2.953,0.1,0.1,0.1
13,"3","CHOYP_TITIN.1.19.m.2116",0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,"3","CHOYP_TITIN.19.19.m.66288",0.09155,0.0798,1.4757,1.63375,1.8255,0.4976,0.1
13,"3","CHOYP_TITIN.4.19.m.19569",0.1,0.1,0.1,0.1,0.6105,0.1,0.1
15,"3","CHOYP_TITIN.6.19.m.31591",0.1,0.1,0.1,0.1,3.01895,2.68335,0.1
18,"3","CHOYP_TITIN.8.19.m.35861",0.1,2.3391,0.1,0.1,0.1,0.3285,0.1
19,"3","CHOYP_TLN2.1.2.m.5591",0.54625,0.52635,0.53015,0.5574,0.3355,0.5957,0.7253
13,"3","CHOYP_TLR1.1.3.m.1564",0.1,0.8249,0.1,0.1,0.1,0.1,0.1
16,"3","CHOYP_TM9S4.1.1.m.23520",1.8327,0.9045,0.9242,0.94,0.1,0.1,0.1
2,"3","CHOYP_TMED7.2.3.m.28259",7.9959,0.1,10.2524,10.713,13.5078,17.50405,21.20695
26,"3","CHOYP_TMEDA.1.2.m.42795",0.1,0.1,6.4036,0.1,0.1,0.1,0.1
10,"3","CHOYP_TMEL_0889.1.2.m.168",0.1,0.1,0.1,0.1,0.1,1.7845,0.1
13,"3","CHOYP_TMEM16.2.2.m.41752",0.1,0.1,0.1,0.8169,0.1,0.1,0.1
13,"3","CHOYP_TMEM2.4.4.m.28440",0.1,0.1,0.5367,0.5784,0.5812,0.1,0.1
10,"3","CHOYP_TMM98.1.1.m.51750",0.1,0.1,0.1,0.1,0.1,2.5123,0.1
17,"3","CHOYP_TMO_0856.1.3.m.5045",6.18925,2.0217,2.0671,0.1,4.197,2.25695,0.1
8,"3","CHOYP_TOL2_C08810.1.1.m.6377",11.87965,19.08045,13.46445,16.0722,6.2535,6.5015,7.8827
27,"3","CHOYP_TONSL.1.1.m.18360",0.1,0.7753,0.29095,0.1,0.1,0.1,3.34215
21,"3","CHOYP_TOP2B.1.1.m.6674",0.36955,0.9737,1.86545,3.5897,1.6633,1.3975,1.70145
23,"3","CHOYP_TOP3B.1.1.m.1654",0.1,1.93445,1.30005,0.74645,2.054,1.49105,0.1
16,"3","CHOYP_TPC2.1.2.m.19378",0.1,0.7467,0.1,1.54985,0.1,0.1,0.1
5,"3","CHOYP_TPM.17.19.m.63919",0.1,0.1,87.95335,86.9468,77.24905,81.6865,74.9678
50,"3","CHOYP_TPM.7.19.m.15554",120.0044,2.2794,105.24525,110.6422,111.4712,71.48195,0.1
28,"3","CHOYP_TPM2.8.8.m.50799",36.88545,48.61635,0.1,0.1,23.6224,0.1,20.717
5,"3","CHOYP_TPP2.1.1.m.24017",16.3448,20.42485,24.41825,25.717,27.7066,32.7699,21.1107
13,"3","CHOYP_TPR.1.2.m.29645",0.1,0.1,0.1,0.1,1.48185,0.1,0.1
13,"3","CHOYP_TR12A.1.2.m.32633",0.1,0.1,0.1,0.1,0.1,0.1,0.1
17,"3","CHOYP_TRA2A.1.1.m.21305",4.56145,2.97505,0.1,3.09655,3.12605,1.687,0.1
10,"3","CHOYP_TRI33.5.8.m.56889",0.1,0.1,0.1,0.1,0.1,1.87225,0.1
13,"3","CHOYP_TRI45.13.23.m.35793",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_TRI45.18.23.m.48495",0.1,0.1,0.1,0.1,0.1,0.1,0.1
20,"3","CHOYP_TRI46.2.3.m.61659",0.1,1.70655,0.1,0.1,1.84255,0.1,0.1
17,"3","CHOYP_TRI56.4.4.m.61739",0.90565,4.9383,4.9264,3.4505,0.94215,0.1,2.3189
9,"3","CHOYP_TRIADDRAFT_19804.1.1.m.8993",1.23825,0.1,0.1,0.1,0.1,0.1,0.1
32,"3","CHOYP_TRIADDRAFT_23075.1.1.m.48886",0.1,0.1,3.68375,0.1,0.1,8.27495,0.1
17,"3","CHOYP_TRIADDRAFT_25769.1.1.m.25945",2.82655,8.0391,2.71595,2.8363,2.9595,0.1,0.1
7,"3","CHOYP_TRIADDRAFT_26518.1.1.m.16475",0.1,0.1,1.428,0.1,1.50415,0.1,0.1
7,"3","CHOYP_TRIADDRAFT_26633.4.6.m.50465",0.1,0.1,0.9791,1.05865,1.064,0.1,0.1
14,"3","CHOYP_TRIADDRAFT_29994.1.1.m.48948",4.2678,10.1905,6.1823,6.4309,2.1868,2.3869,0.1
14,"3","CHOYP_TRIADDRAFT_32712.2.4.m.28430",16.17285,7.7914,0.1,0.1,0.1,0.1,0.1
21,"3","CHOYP_TRIADDRAFT_37121.1.1.m.51940",0.1,1.70655,1.6925,3.49975,1.84255,1.9456,0.1
14,"3","CHOYP_TRIADDRAFT_49883.1.1.m.29857",9.6557,7.96585,1.3697,1.4827,1.4903,0.1,0.1
13,"3","CHOYP_TRIADDRAFT_53677.1.1.m.35290",0.1,0.1,0.36555,0.1,0.37435,0.1,0.1
8,"3","CHOYP_TRIADDRAFT_55525.1.1.m.53631",32.91075,29.858,30.074,15.735,17.8853,14.81365,23.14055
13,"3","CHOYP_TRIADDRAFT_55768.1.2.m.4473",0.1,1.6982,0.1,0.1,0.1,0.1,0.1
20,"3","CHOYP_TRIADDRAFT_57018.1.2.m.10706",0.1,0.97895,0.1,0.1,1.02195,0.1,0.1
10,"3","CHOYP_TRIADDRAFT_60787.1.1.m.6621",0.1,0.1,0.1,0.1,0.1,0.84985,0.1
13,"3","CHOYP_TRIADDRAFT_62546.2.2.m.56798",0.1,0.1,0.1,0.1,0.1,0.1,0.1
19,"3","CHOYP_TRIB2.1.1.m.226",0.1,0.1,0.1,0.1,0.1,0.9884,1.2069
20,"3","CHOYP_TRIM5.1.2.m.60878",0.1,0.1,0.1,0.1,3.02685,0.1,0.1
16,"3","CHOYP_TRIM56.2.2.m.59948",1.37445,1.32435,0.1,0.76455,0.1,0.1,0.1
13,"3","CHOYP_TRM13.1.1.m.16853",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_TRMT2A.1.1.m.17768",1.7474,1.68365,1.6958,2.6576,2.6793,1.9056,3.47875
13,"3","CHOYP_TRNT1.1.1.m.1512",0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_TRPM3.1.7.m.9000",0.3785,0.1,0.1,0.1,0.1,0.40425,0.1
19,"3","CHOYP_TRPM3.7.7.m.59826",0.1,0.1,0.1,0.1,0.1,0.1,0.5543
19,"3","CHOYP_TRRAP.1.2.m.339",0.1,0.1,0.1,0.8466,0.1,0.1,1.0661
7,"3","CHOYP_TS101.4.4.m.57290",1.32605,2.46515,1.27525,1.33055,1.34295,1.42615,0.1
7,"3","CHOYP_TSC1.1.1.m.5136",0.1,0.1,0.49695,1.41945,0.1,0.552,0.1
19,"3","CHOYP_TSIB_0893.1.1.m.10314",0.7984,0.1,0.765,0.1,0.1,0.1,1.04225
13,"3","CHOYP_TSN3.1.1.m.57074",0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_TSP_02835.1.1.m.26375",20.0595,23.20485,11.73745,8.19145,4.10685,4.3679,5.38525
8,"3","CHOYP_TSP_03740.1.1.m.61194",0.1,4.56165,25.42105,21.87645,36.7058,25.8852,22.004
13,"3","CHOYP_TSP_07884.1.1.m.41175",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_TSP_10783.1.2.m.5651",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_TSP1.1.1.m.43967",0.1,0.1,0.1,0.1,0.1,0.1,0.1
27,"3","CHOYP_TSPAN18A.2.2.m.50689",0.1,0.1,0.1,0.1,2.1327,0.1,5.29095
6,"3","CHOYP_TSSC1.1.1.m.66470",0.1,0.1,1.4498,0.1,0.1,0.1,0.1
19,"3","CHOYP_TT39C.1.1.m.6317",0.1,0.1,0.1,0.1,0.1,0.1,1.3327
16,"3","CHOYP_TTC1.1.2.m.53162",0.1,2.1483,0.1,2.3086,2.32055,0.1,0.1
10,"3","CHOYP_TTC14.1.1.m.54084",0.45475,0.1,0.1,0.1,0.1,0.49625,0.1
13,"3","CHOYP_TTC8.1.1.m.35457",1.15505,1.1201,0.1,0.1,0.1,0.1,0.1
19,"3","CHOYP_TTHERM_00599920.1.1.m.38926",0.1,0.1,0.1,0.1,0.1,0.1,2.75965
6,"3","CHOYP_TTL11.1.1.m.51011",0.1,0.1,0.785,0.1,0.1,0.1,0.1
13,"3","CHOYP_TTN.2.9.m.17508",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_TVAG_008910.1.4.m.27225",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_TVAG_008910.2.4.m.37672",0.1,0.1,0.1,0.1,0.1,0.1,0.1
19,"3","CHOYP_TVAG_087170.4.8.m.31291",0.1,0.2148,0.1,0.1,0.1,0.1,0.5049
16,"3","CHOYP_TVAG_087170.6.8.m.41156",0.39905,0.7226,1.6935,1.1008,0.7194,0.1,0.5151
4,"3","CHOYP_TVAG_087500.3.4.m.52917",6.55315,0.1,0.1,0.1,0.1,0.1,12.2013
16,"3","CHOYP_TVAG_166520.1.2.m.37665",0.1,2.24375,2.252,1.58545,0.86205,1.6945,0.1
2,"3","CHOYP_TVAG_216960.2.4.m.29368",4.0009,2.6156,3.90305,8.12,6.79125,0.1,0.1
19,"3","CHOYP_TVAG_268110.1.13.m.574",0.1,0.1,0.1,0.5139,0.2832,0.2966,0.88825
10,"3","CHOYP_TVAG_268110.13.13.m.65590",0.1,0.1,0.1,0.1,0.1,5.79795,0.1
33,"3","CHOYP_TVAG_286470.1.2.m.41541",1.7955,1.73,0.1,2.8504,0.1,0.1,2.38395
10,"3","CHOYP_TVAG_355490.1.22.m.8202",0.1,0.1,0.3511,0.1,1.0032,0.745,0.1
13,"3","CHOYP_TVAG_355490.12.22.m.45126",0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_TVAG_355490.15.22.m.47579",24.56885,17.859,14.4092,4.88905,3.4187,0.1,24.0721
20,"3","CHOYP_TVAG_355490.16.22.m.50235",0.6214,0.1,0.1,0.1,2.94475,0.1,0.1
13,"3","CHOYP_TVAG_355490.3.22.m.9919",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_TVAG_355490.4.22.m.10865",0.9929,1.87615,4.55075,4.76765,1.03805,2.13965,2.51005
16,"3","CHOYP_TVAG_355490.5.22.m.11608",0.71705,0.73915,1.73515,1.12665,0.7371,0.1,0.1
27,"3","CHOYP_TVAG_355490.7.22.m.16997",0.1,1.13645,0.1,2.009,0.8117,3.3821,11.4998
2,"3","CHOYP_TVAG_407710.4.4.m.62673",2.0368,1.96435,2.9728,2.1106,9.1849,8.6744,11.83935
16,"3","CHOYP_TVAG_410100.4.6.m.41037",0.77895,1.4082,0.7499,2.32945,0.1,0.1,0.1
13,"3","CHOYP_TVAG_417100.1.2.m.19129",0.1,0.1,0.1,0.1,0.5521,0.1,0.1
13,"3","CHOYP_TVAG_480920.2.3.m.38258",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_TXN4A.1.2.m.59542",7.7471,0.1,3.75995,4.0776,0.1,8.4486,5.1873
8,"3","CHOYP_TXND3.4.4.m.64014",0.1,0.1,45.26975,36.4571,20.5489,19.42895,25.58275
2,"3","CHOYP_TYRO1.2.6.m.42960",0.1,0.1,4.94205,8.8961,4.4954,0.83405,7.7394
3,"3","CHOYP_UAFA.3.8.m.34702",7.5809,6.7273,0.1,4.4757,0.1,12.02115,6.3464
20,"3","CHOYP_UB2D2.1.1.m.56387",0.1,0.1,0.1,0.1,3.7091,0.1,0.1
2,"3","CHOYP_UB2G2.1.1.m.7534",13.34745,9.63725,6.4768,10.2793,3.5379,7.278,0.1
2,"3","CHOYP_UB2R2.1.1.m.18979",3.42575,4.8626,3.36075,3.5512,3.4615,3.67235,0.1
21,"3","CHOYP_UBA6.3.4.m.53927",0.1,1.04755,0.57065,2.21865,2.2476,1.7704,0.77095
2,"3","CHOYP_UBCP1.1.1.m.7721",3.3291,4.75515,3.19035,4.9997,1.7681,3.585,2.23475
22,"3","CHOYP_UBD2A.1.1.m.63050",3.63785,0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_UBE2C.1.1.m.55757",0.1,0.1,7.87095,2.87325,5.7264,0.1,0.1
22,"3","CHOYP_UBE2H.1.1.m.49863",3.1196,3.00755,0.1,0.1,0.1,0.1,0.1
19,"3","CHOYP_UBP19.1.1.m.55642",0.1,0.1,0.8702,0.1,0.47155,0.1,0.6032
2,"3","CHOYP_UBP20.2.2.m.51412",2.1284,3.07875,2.0656,3.79035,2.74415,1.16055,2.82595
7,"3","CHOYP_UBP24.1.1.m.54945",0.1,0.1,0.7193,1.74255,1.2685,0.3219,0.70385
7,"3","CHOYP_UBP34.1.1.m.55124",0.5317,0.34125,0.5178,0.53865,0.2351,0.1,0.1
16,"3","CHOYP_UBP47.1.2.m.66121",1.62085,1.1723,1.9714,1.63815,0.8331,0.1,0.5886
7,"3","CHOYP_UBR2.2.2.m.54412",0.94605,0.35435,0.9214,0.3776,0.6478,0.1,0.1
17,"3","CHOYP_UBR7.1.1.m.7300",2.62085,1.28855,2.48875,0.1,1.39025,1.4673,1.7543
19,"3","CHOYP_UBS3B.1.1.m.43636",0.1,0.1,0.1,0.9715,0.1,0.1,1.2254
16,"3","CHOYP_UBXN7.1.1.m.64349",0.1,2.08075,1.11165,0.1,0.1,0.1,0.1
2,"3","CHOYP_UCK2.1.1.m.6328",7.9415,13.39545,11.4597,14.0655,2.12525,12.93205,7.91095
17,"3","CHOYP_UFL1.1.1.m.20000",0.73895,0.71385,3.32605,3.49295,2.80215,3.71685,0.96145
10,"3","CHOYP_UHRF1.1.1.m.10935",0.1,0.1,0.71815,0.1,0.1,0.82115,0.1
7,"3","CHOYP_UNC89.1.19.m.7848",0.1,0.38845,0.68005,0.4007,0.7203,0.1,0.1
19,"3","CHOYP_UNC89.15.19.m.55545",0.54115,0.1,0.5341,0.54285,1.5429,1.0739,1.30745
13,"3","CHOYP_URIC.1.2.m.35940",0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_USH1C.1.1.m.30582",0.1,0.1,0.1,0.1,0.1,1.7722,0.1
13,"3","CHOYP_USO1.11.11.m.64787",0.1,0.1,0.1,0.1,0.1,0.1,0.1
27,"3","CHOYP_USP2.1.1.m.44411",0.1,0.1,0.1,4.55815,4.7193,0.1,5.97445
10,"3","CHOYP_UT14A.1.1.m.44047",0.1,0.7155,0.1,0.1,0.1,1.5027,0.1
2,"3","CHOYP_UUR10_0415.1.1.m.64919",0.1,0.1,11.7374,15.7959,14.23545,16.9639,13.78455
9,"3","CHOYP_VA0D1.1.2.m.31117",1.45235,1.40115,0.1,0.1,2.89185,0.1,1.91455
13,"3","CHOYP_VAC14.1.1.m.31290",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_VASP.1.1.m.15245",7.51925,2.4589,8.52955,6.4666,10.3062,2.74625,3.3278
14,"3","CHOYP_VATD.2.2.m.64245",12.3654,3.96815,6.0214,8.4046,2.2024,0.1,10.936
7,"3","CHOYP_VAV2.3.3.m.62875",0.1,0.1,1.36235,2.05415,1.399,1.4556,0.1
17,"3","CHOYP_VDE.1.1.m.30310",3.84665,3.70635,1.8921,1.97525,0.1,2.17595,0.1
8,"3","CHOYP_VOLCADRAFT_89567.1.1.m.27272",10.5641,48.2946,15.3592,10.8681,2.7159,0.1,0.1
10,"3","CHOYP_VP13D.2.3.m.58593",0.1,0.1,0.1,0.1,0.1,0.86635,0.1
8,"3","CHOYP_VP33.1.2.m.1058",17.4463,14.7139,19.13105,13.3514,17.78365,28.5389,23.15725
8,"3","CHOYP_VPS35.1.1.m.55447",24.13825,24.58355,28.11715,23.9317,26.9702,24.7535,29.30595
23,"3","CHOYP_VPS36.1.1.m.27030",1.5002,2.84455,1.44245,0.1,2.9888,0.1,0.1
17,"3","CHOYP_VPS45.1.1.m.8023",1.96775,0.1,2.877,2.00785,1.0444,1.1084,0.1
2,"3","CHOYP_VPS4B.2.2.m.30053",4.8272,8.14235,7.0271,12.26715,13.6253,18.49635,11.21415
7,"3","CHOYP_VPS51.1.1.m.43266",0.1,0.72815,0.7438,0.75635,0.1,0.1,0.1
17,"3","CHOYP_VPS53.1.1.m.51625",2.0192,2.57985,3.1688,2.67235,3.35405,3.5605,1.73865
7,"3","CHOYP_VPS8.1.1.m.51272",0.1,0.1,0.4339,0.81795,0.4551,0.91235,0.1
6,"3","CHOYP_VRK1.1.1.m.10917",0.1,0.1,2.19865,2.3117,1.23405,0.1,0.1
7,"3","CHOYP_VWA8.2.3.m.28001",0.4101,0.1,0.69725,1.09265,0.73855,0.7835,0.1
15,"3","CHOYP_VWCE.1.3.m.5007",1.8809,1.81225,1.82535,1.91925,2.9165,7.16525,2.49725
17,"3","CHOYP_WBP11.1.1.m.12849",1.92335,1.8532,2.7876,0.1,2.0604,2.0975,1.3254
16,"3","CHOYP_WDR11.2.2.m.58625",0.1,1.2628,0.47915,1.41155,0.8974,0.1,0.6289
8,"3","CHOYP_WDR12.1.1.m.13380",11.51655,8.63125,7.44905,10.4427,11.90185,11.1607,8.49055
14,"3","CHOYP_WDR5.2.3.m.6293",18.87575,16.67465,7.61595,8.05905,4.8802,13.7755,0.1
19,"3","CHOYP_WDR59.4.5.m.55404",0.6155,0.1,0.1,0.6365,0.1,0.1,0.7981
2,"3","CHOYP_WDR63.1.1.m.21743",19.8124,10.1018,6.79805,5.3377,5.35865,2.5408,6.18845
11,"3","CHOYP_WDR70.1.1.m.7199",0.82385,0.1,1.57555,0.1,0.8609,0.90755,1.0789
21,"3","CHOYP_WDR74.1.1.m.19017",0.1,1.34845,0.1,1.4024,0.1,1.54335,0.1
15,"3","CHOYP_WDR75.1.1.m.9234",1.32675,1.9159,1.2876,1.3781,3.3753,3.60735,0.1
7,"3","CHOYP_WDR89.1.1.m.30861",0.1,0.1,1.49845,1.58175,1.58985,0.1,0.1
10,"3","CHOYP_WHITE.1.1.m.38819",0.1,0.1,0.1,0.1,0.1,2.58005,0.1
2,"3","CHOYP_WIPI2.1.2.m.9192",6.6526,3.20495,5.418,1.15895,7.991,1.24175,1.5225
13,"3","CHOYP_WN10A.1.1.m.28564",0.1,0.1,0.1,0.1,0.1,0.1,0.1
23,"3","CHOYP_WNT7B.1.2.m.36042",0.1,0.1,3.08065,0.1,1.709,0.1,0.1
10,"3","CHOYP_XDH.3.3.m.55146",0.47765,0.1,0.4606,0.47915,0.1,0.5112,0.1
16,"3","CHOYP_XIAP.1.7.m.6021",2.25625,2.174,2.1897,1.1793,1.1902,0.1,0.1
17,"3","CHOYP_XPF.1.1.m.14801",4.756,0.1,4.6654,4.9309,4.79445,0.1,0.1
19,"3","CHOYP_XPO6.1.1.m.15288",0.1,0.51375,0.1,0.1,0.55435,0.1,0.6899
2,"3","CHOYP_XPO7.1.1.m.50167",1.05965,2.4272,3.42735,4.6342,2.6144,0.6066,2.67435
8,"3","CHOYP_XRN2.1.1.m.13943",8.4339,9.2154,11.45375,8.01165,9.2883,7.34265,13.4363
20,"3","CHOYP_Y003.1.1.m.31014",0.1,0.1,0.1,0.1,3.83275,0.1,0.1
19,"3","CHOYP_Y022.1.1.m.30669",0.1,0.1,0.1,0.1,0.1,0.1,0.49985
3,"3","CHOYP_Y045.1.1.m.43767",0.1,1.96095,1.94475,6.0175,4.0673,8.62965,2.6737
23,"3","CHOYP_Y054.1.1.m.9666",1.74465,1.72675,1.6931,0.1,2.6751,0.1,0.1
13,"3","CHOYP_Y071.1.1.m.29248",0.1,0.1,0.1,0.1,0.1,0.1,0.1
21,"3","CHOYP_Y0777.3.3.m.60141",0.1,1.9816,0.3783,4.8536,3.5144,2.63115,0.1
17,"3","CHOYP_Y118.1.1.m.30002",3.118,0.1,0.1,0.1,0.1,3.43275,0.1
27,"3","CHOYP_Y7557.3.3.m.42713",0.1,0.1,0.1,0.1,0.1,1.74605,6.1095
17,"3","CHOYP_YAP.2.2.m.62060",7.24075,3.48535,1.20585,4.92555,4.96225,1.38395,4.80505
21,"3","CHOYP_YDJC.1.1.m.4244",0.1,0.1,1.87145,5.7069,1.9224,2.09775,0.1
7,"3","CHOYP_YG31B.1.3.m.6174",0.44075,0.1,0.1,0.4573,0.44595,0.1,0.1
13,"3","CHOYP_YG31B.2.3.m.9011",0.1,1.45465,0.1,0.1,0.1,0.1,0.1
20,"3","CHOYP_YL58.1.1.m.35411",0.1,0.1,0.1,0.1,1.998,0.1,0.1
13,"3","CHOYP_YLPM1.1.2.m.17086",0.1,1.389,0.3956,0.4112,0.1,0.4382,0.1
2,"3","CHOYP_YMS5.1.1.m.5494",0.1,0.5105,3.72025,5.86725,1.486,1.57475,1.9079
27,"3","CHOYP_YNY5.2.4.m.50761",0.1,0.1,0.1,0.1,0.1,0.1,4.97485
19,"3","CHOYP_ZBTB5.4.4.m.42642",0.7685,0.1,0.1,0.1,0.778,0.82485,1.0053
10,"3","CHOYP_ZC11A.1.1.m.60722",0.1,0.1,0.1,0.1,0.1,0.7258,0.1
7,"3","CHOYP_ZC3HDC1L.1.1.m.44413",0.8601,0.77855,1.9554,1.22895,0.89465,0.48465,1.6087
17,"3","CHOYP_ZCCHC8.1.1.m.18098",1.5714,2.273,0.8225,1.60345,1.69255,0.1,2.0864
17,"3","CHOYP_ZF_U1LIKE_.10.1.1.m.18971",6.8434,0.1,4.40635,0.1,0.1,2.4921,0.1
16,"3","CHOYP_ZFP37.1.4.m.10878",2.044,1.0372,1.02885,0.1,0.1,0.1,0.1
19,"3","CHOYP_ZFP37.3.4.m.48467",0.1,0.1,0.1,0.1,0.1,0.1,1.8241
13,"3","CHOYP_ZGC_113208.1.1.m.15618",0.1,0.1,0.1,0.1,0.1,0.1,0.1
25,"3","CHOYP_ZGC_113625.1.2.m.2855",0.1,0.1,1.6774,0.1,0.1,0.1,2.30345
2,"3","CHOYP_ZGC_136858.1.1.m.51274",2.23625,0.1,1.1221,1.1415,1.15205,3.58355,5.8345
16,"3","CHOYP_ZGC_171566.1.1.m.22181",1.7713,3.3669,0.1,1.8442,0.1,0.1,0.1
19,"3","CHOYP_ZGC_92203.1.1.m.55468",0.1,0.1,0.1,1.3861,0.1,0.1,1.8202
17,"3","CHOYP_ZIP.1.1.m.15785",3.5058,5.06265,1.7289,0.1,1.88225,1.9876,2.37995
37,"3","CHOYP_ZN207.1.1.m.6909",3.0286,7.18925,1.48,1.54455,7.5967,3.26225,2.03015
10,"3","CHOYP_ZN729.1.1.m.13702",0.1,0.1,0.4261,0.44775,0.1,0.47285,0.1
17,"3","CHOYP_ZNF184.1.1.m.59420",3.91545,5.28235,0.8203,0.1,1.6879,1.73565,0.1
16,"3","CHOYP_ZNF382.1.1.m.21527",0.1,2.05515,1.0491,0.1,0.1,1.17215,0.1
13,"3","CHOYP_ZNF43.1.1.m.6773",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_ZNF510.1.1.m.10853",0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_ZNF624.1.1.m.45743",0.1,0.1,0.1,0.1,0.1,0.4911,0.1
17,"3","CHOYP_ZNF85.1.1.m.65738",1.09685,2.6408,1.12845,2.23845,2.2551,1.78615,2.23205
37,"3","CHOYP_ZNRD1.1.2.m.7107",0.1,4.4497,0.1,0.1,4.83505,0.1,0.1
5,"9","CHOYP_14332.2.2.m.61737",103.18375,107.2649,62.66285,61.34945,51.14335,205.9016,34.8846
5,"9","CHOYP_1433G.2.2.m.63451",20.43715,23.10925,14.96635,11.01225,28.79255,17.5381,29.4106
22,"9","CHOYP_2A5D.2.3.m.32240",6.1747,0.1,0.1,2.5318,0.1,0.1,0.1
2,"9","CHOYP_2A5D.3.3.m.37716",4.3836,10.4958,11.95035,3.28965,10.3357,8.9837,14.07095
13,"9","CHOYP_2AAA.1.1.m.13307",0.1,0.1,0.1,0.1,0.1,0.1,0.1
12,"9","CHOYP_3BP2.2.3.m.19302",2.6199,0.1,0.1,1.6199,0.1,0.1,1.34905
23,"9","CHOYP_41.2.3.m.31169",0.1,4.96325,2.45495,0.1,2.85885,0.1,0.1
6,"9","CHOYP_5HTR.1.1.m.64867",0.1,0.1,1.5367,3.2373,0.1,0.1,0.1
8,"9","CHOYP_5NT3.1.1.m.24925",35.6715,21.008,24.6447,22.72625,17.8735,10.3671,18.72825
16,"9","CHOYP_A2M.2.3.m.54214",2.51665,2.2621,1.15175,0.1,0.1,0.1,0.1
17,"9","CHOYP_A4.2.3.m.7550",5.11165,1.9459,2.80475,3.0956,0.72645,0.76,1.33705
14,"9","CHOYP_AAEL_AAEL001424.1.1.m.40785",3.70335,7.41505,3.9992,0.1,0.1,0.1,3.7249
9,"9","CHOYP_AAEL_AAEL001503.1.1.m.10649",1.13035,0.59975,0.1,0.1,0.6183,0.1,0.1
2,"9","CHOYP_AAEL_AAEL002456.1.1.m.35591",0.1,3.8174,2.5556,2.8412,4.472,2.57985,4.18445
32,"9","CHOYP_AAEL_AAEL002467.1.2.m.47358",0.1,0.1,0.1,0.1,3.88755,19.9135,0.1
13,"9","CHOYP_AAEL_AAEL003853.1.2.m.39529",0.1,0.1,0.1,1.14225,0.1,0.1,0.1
13,"9","CHOYP_AAEL_AAEL004399.1.1.m.3003",0.7424,1.40535,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_AAEL_AAEL004839.1.1.m.13815",1.57585,0.1,0.1,1.00085,0.1,0.1,0.1
25,"9","CHOYP_AAEL_AAEL006988.1.1.m.49733",0.1,0.9358,0.1,0.1,0.9703,0.1,1.7628
13,"9","CHOYP_AAEL_AAEL007437.1.1.m.29443",0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,"9","CHOYP_AAEL_AAEL007549.1.1.m.13827",0.1,0.1,0.1,0.1,0.1,0.1,0.1
27,"9","CHOYP_AAEL_AAEL008069.2.2.m.60921",0.1,0.1,0.1,3.3591,2.94225,0.1,8.175
5,"9","CHOYP_AAEL_AAEL009387.1.1.m.66163",19.06415,26.9411,13.93285,11.55335,26.86575,14.19,33.80395
37,"9","CHOYP_AAEL_AAEL010339.1.1.m.63259",5.3136,5.3764,0.1,3.21795,5.5878,0.1,0.1
10,"9","CHOYP_AAEL_AAEL010626.1.1.m.52019",0.1,0.1,0.1,0.1,0.1,1.2397,0.1
4,"9","CHOYP_AAEL_AAEL010939.1.1.m.64870",8.9979,0.1,0.1,2.783,1.23265,0.1,0.1
17,"9","CHOYP_AAEL_AAEL011273.1.1.m.12717",1.06705,3.09935,4.45885,3.69695,3.22075,3.3439,1.07305
17,"9","CHOYP_AAEL_AAEL012012.1.1.m.11873",0.1,3.5332,3.81585,2.16615,3.67205,1.98185,3.46385
31,"9","CHOYP_AAEL_AAEL013229.2.2.m.57593",0.1,5.7261,0.1,0.1,0.1,0.1,16.6803
2,"9","CHOYP_AAEL_AAEL014931.1.1.m.24932",0.66255,1.8761,2.6805,5.2094,1.3519,1.3909,3.0693
33,"9","CHOYP_AAEL_AAEL015271.1.1.m.56223",2.8832,0.1,0.1,3.4604,0.1,0.1,0.1
25,"9","CHOYP_AAK1.1.1.m.14769",0.1,1.04635,2.17865,0.1,0.1,1.12225,1.98755
