"Cluster","Silo","ID","D3","D5","D7","D9","D11","D13"
2,"9","CHOYP_LOC100377378.1.1.m.64418",47.59795,46.4705,58.55225,44.7571,30.27205,27.4102
5,"9","CHOYP_LOC100377398.1.1.m.44441",1.79515,3.7803,2.1259,0.1,0.1,0.1
5,"9","CHOYP_LOC100377435.1.1.m.46017",1.15705,1.19225,1.37235,1.72235,0.6423,0.1
8,"9","CHOYP_LOC100377495.1.1.m.17707",0.5852,0.1,0.1,0.606,0.1,0.1
5,"9","CHOYP_LOC100377501.1.1.m.13155",1.72865,3.73395,2.1207,0.1,0.1,0.1
4,"9","CHOYP_LOC100377541.2.4.m.15307",0.1,0.1,0.1,1.3629,0.1,3.7109
8,"9","CHOYP_LOC100377560.1.1.m.66612",1.51335,1.65675,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100377647.1.2.m.10110",0.1,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_LOC100377677.1.2.m.23471",1.1784,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100377736.1.1.m.251",5.81685,3.1979,0.1,5.97645,9.3151,2.8999
4,"9","CHOYP_LOC100377751.1.1.m.26359",3.64735,3.37505,4.3367,1.62525,1.68735,2.53615
5,"9","CHOYP_LOC100377755.1.1.m.1005",0.1,0.78835,0.8722,2.163,1.56605,0.72205
6,"9","CHOYP_LOC100377755.1.1.m.1006",0.1,0.1,0.1,0.1,0.1,1.9557
8,"9","CHOYP_LOC100377759.10.15.m.45798",0.6305,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_LOC100377780.8.11.m.53259",1.2015,1.3143,0.1,0.1,1.28925,0.1
4,"9","CHOYP_LOC100377801.1.1.m.10929",9.36655,6.03285,2.2927,0.1,0.1,0.1
10,"9","CHOYP_LOC100377837.2.2.m.7996",0.873,0.51495,0.1,0.50255,0.1,0.1
5,"9","CHOYP_LOC100377856.1.2.m.13657",0.1,0.1,10.11175,0.1,0.1,0.5335
5,"9","CHOYP_LOC100377864.1.1.m.33298",1.39755,2.9191,1.6688,0.1,0.1,0.1
6,"9","CHOYP_LOC100377934.1.1.m.48699",0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_LOC100377974.1.1.m.6543",0.1,1.4782,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100377982.1.1.m.43510",0.1,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_LOC100378002.1.1.m.47564",0.4256,0.1,0.1,0.78305,0.1,0.1
10,"9","CHOYP_LOC100378011.2.2.m.52041",0.1,1.8001,0.1,0.1,0.1,0.1
8,"9","CHOYP_LOC100378083.1.3.m.26711",5.6536,0.80225,0.1,0.1,0.1,0.1
10,"9","CHOYP_LOC100378116.1.3.m.22707",0.1,2.43205,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100378116.3.3.m.60538",0.1,0.1,0.1,0.1,1.5208,1.38315
4,"9","CHOYP_LOC100378204.1.1.m.40064",3.61245,3.9015,6.4697,3.75445,1.9883,1.80125
6,"9","CHOYP_LOC100378269.1.2.m.12226",0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_LOC100378322.1.1.m.16268",0.1,0.93145,0.1,0.9079,0.1,0.1
9,"9","CHOYP_LOC100378445.1.1.m.7111",0.1,1.26025,0.1,0.1,1.26925,0.1
4,"9","CHOYP_LOC100378510.1.1.m.9865",2.25415,6.0362,4.0371,4.68555,9.79115,3.3027
10,"9","CHOYP_LOC100378553.1.1.m.7444",0.1,1.3635,0.1,1.2816,0.1,0.66115
11,"9","CHOYP_LOC100378570.1.1.m.25501",0.1,0.1,0.1,1.47495,0.1,0.1
6,"9","CHOYP_LOC100378607.1.2.m.17330",0.1,0.1,0.1,0.1,0.1,0.75175
4,"9","CHOYP_LOC100378642.1.1.m.54868",2.70285,2.9191,3.28765,1.45805,5.85615,6.63915
8,"9","CHOYP_LOC100378653.1.3.m.42107",0.96005,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100378676.3.8.m.43012",0.1,0.1,1.5,0.1,0.1,0.1
6,"9","CHOYP_LOC100378821.1.1.m.8967",0.1,0.1,0.9015,0.1,0.1,0.1
2,"9","CHOYP_LOC100378844.1.4.m.7322",59.621,47.1391,25.77285,28.11625,17.66615,37.1277
10,"9","CHOYP_LOC100378848.1.1.m.29949",0.1,0.7527,0.1,0.1,0.1,3.1532
8,"9","CHOYP_LOC100378849.1.1.m.21445",0.9303,0.1,0.1,0.1,0.1,0.90105
8,"9","CHOYP_LOC100378873.3.3.m.30410",2.20215,1.58705,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100378999.1.1.m.36850",0.1,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_LOC100379008.4.4.m.54023",0.82295,2.52305,0.96945,0.85365,0.1,0.1
3,"9","CHOYP_LOC100459096.3.3.m.45135",0.1,0.1,2.4523,8.34765,15.10575,3.93225
6,"9","CHOYP_LOC100465916.1.1.m.44328",0.1,0.1,0.1,0.1,0.1,0.1
11,"9","CHOYP_LOC100471656.2.2.m.34266",0.1,0.1,0.1,1.7086,0.1,0.1
9,"9","CHOYP_LOC100476601.1.1.m.9343",0.1,0.381,0.1,0.36345,0.71125,0.3431
8,"9","CHOYP_LOC100485383.1.1.m.52650",5.4532,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100485604.1.1.m.45268",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100486063.5.9.m.39538",5.01045,1.9177,8.7942,3.6816,8.5853,6.93135
4,"9","CHOYP_LOC100486738.1.2.m.63464",0.1,0.1,0.1,1.2422,1.35705,0.64235
6,"9","CHOYP_LOC100488894.1.5.m.4048",0.1,0.1,0.1,0.4566,0.1,0.1
6,"9","CHOYP_LOC100489126.1.1.m.18822",0.1,0.1,0.1,0.748,0.1,0.1
10,"9","CHOYP_LOC100489926.1.3.m.3642",0.3761,0.1,0.4357,0.1,0.7612,0.69465
10,"9","CHOYP_LOC100491753.1.3.m.45589",0.1,1.06915,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100492683.1.1.m.63753",0.1,0.69755,0.7782,0.1,0.1,4.16535
6,"9","CHOYP_LOC100493179.5.15.m.32003",0.1,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_LOC100493440.1.2.m.17291",0.1,0.1,0.1,0.1,1.0463,0.1
5,"9","CHOYP_LOC100493600.1.1.m.58682",1.2533,1.3354,2.941,1.30105,1.34495,1.22
9,"9","CHOYP_LOC100496973.4.8.m.55256",0.1,0.1,0.1,0.1,0.734,0.1
4,"9","CHOYP_LOC100497129.3.8.m.32060",0.1,3.8962,4.9242,7.1548,2.26655,2.2195
6,"9","CHOYP_LOC100497129.6.8.m.41866",0.1,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_LOC100497129.7.8.m.41875",11.3891,1.63065,4.5892,3.54245,5.2234,4.40695
6,"9","CHOYP_LOC100498109.3.3.m.55841",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100502592.1.1.m.27996",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100524481.1.1.m.14740",0.1,1.41425,0.1,1.3778,1.4506,2.589
9,"9","CHOYP_LOC100533220.2.2.m.13989",0.1,0.64315,0.1,0.1,0.65895,0.1
5,"9","CHOYP_LOC100533220.2.2.m.13991",0.1,0.1,3.952,0.1,0.1,0.1
8,"9","CHOYP_LOC100533225.1.2.m.36896",1.20865,1.32215,0.1,0.1,0.1,0.1
9,"9","CHOYP_LOC100533245.3.6.m.31982",0.1,1.2457,0.1,0.1,1.222,0.1
1,"9","CHOYP_LOC100533258.6.6.m.48143",34.0822,42.42385,46.8506,54.4965,45.32575,35.97565
6,"9","CHOYP_LOC100533289.6.6.m.59221",0.1,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_LOC100533291.4.7.m.29195",8.14675,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_LOC100533294.2.3.m.36820",3.8772,5.47015,0.1,0.1,4.22335,5.09365
6,"9","CHOYP_LOC100533315.1.3.m.40003",0.1,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_LOC100533316.2.2.m.47773",4.79205,3.95495,0.1,7.4138,2.60165,11.57855
8,"9","CHOYP_LOC100533325.1.1.m.55617",0.6661,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100533330.1.2.m.2565",0.1,0.1,0.1,0.1,0.1,5.0171
6,"9","CHOYP_LOC100533356.6.6.m.63561",0.1,0.1,0.1,0.1,0.1,0.1
13,"9","CHOYP_LOC100533367.1.1.m.49626",14.0886,3.90615,0.1,0.1,0.1,0.1
2,"9","CHOYP_LOC100533388.1.6.m.3716",0.1,0.1,5.5743,9.68085,0.1,13.74835
3,"9","CHOYP_LOC100533388.4.6.m.45039",0.1,0.1,0.1,0.1,10.04575,9.0811
4,"9","CHOYP_LOC100533400.1.4.m.12300",3.0875,0.1,0.1,3.22375,3.3189,0.1
4,"9","CHOYP_LOC100533400.3.4.m.28214",2.6159,0.1,0.1,2.73105,2.8114,0.1
10,"9","CHOYP_LOC100533411.1.1.m.37112",0.1,2.46075,0.1,0.1,0.1,2.2933
11,"9","CHOYP_LOC100533437.1.2.m.4596",0.1,0.1,0.1,7.3211,0.1,0.1
4,"9","CHOYP_LOC100533447.2.3.m.44497",2.7802,0.1,1.6646,1.4612,1.51075,2.7485
5,"9","CHOYP_LOC100533524.1.1.m.33932",0.1,2.0149,4.27865,0.1,0.1,0.1
5,"9","CHOYP_LOC100537361.1.1.m.55516",1.7622,2.38215,2.0924,0.50835,0.99415,0.90305
11,"9","CHOYP_LOC100538996.1.1.m.14935",0.1,0.1,0.1,2.23815,0.1,0.1
2,"9","CHOYP_LOC100539769.1.1.m.36990",4.58165,7.3884,2.76725,4.76175,7.4686,6.7624
4,"9","CHOYP_LOC100540539.1.1.m.14519",1.72655,2.9448,2.34915,1.02535,1.06505,2.16025
6,"9","CHOYP_LOC100546924.1.2.m.34506",0.73835,0.42575,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100548534.1.1.m.26484",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100548534.1.1.m.26485",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100549486.1.1.m.54965",0.1,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_LOC100552087.1.1.m.26238",0.1,3.75695,2.1335,0.1,0.1,3.4104
8,"9","CHOYP_LOC100552374.1.1.m.21979",1.9294,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100552730.1.1.m.18699",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100553519.1.1.m.20707",2.2236,2.9,4.24295,2.7757,1.4524,2.1789
11,"9","CHOYP_LOC100555223.1.1.m.47612",0.1,0.1,0.1,1.7568,0.1,0.1
8,"9","CHOYP_LOC100555295.1.1.m.51356",1.95485,0.1,0.1,0.1,0.1,0.97605
6,"9","CHOYP_LOC100556034.2.2.m.15378",0.1,0.1,0.1,0.1,0.1,0.1
7,"9","CHOYP_LOC100556517.1.1.m.22221",1.79515,0.1,0.1,1.8644,5.67005,0.1
5,"9","CHOYP_LOC100560768.1.1.m.18804",0.1,0.1,5.6754,0.1,0.1,0.1
6,"9","CHOYP_LOC100561894.1.1.m.45814",0.1,0.1,0.1,0.1,0.1,0.9683
8,"9","CHOYP_LOC100563402.1.1.m.5257",7.13345,0.1,0.1,3.7477,0.1,0.1
4,"9","CHOYP_LOC100565534.1.3.m.28075",7.13345,0.1,4.28065,0.1,0.1,0.1
3,"9","CHOYP_LOC100571875.1.1.m.48861",0.1,0.1,7.59035,0.1,0.1,3.20585
8,"9","CHOYP_LOC100575377.1.10.m.10592",0.96595,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_LOC100617548.1.1.m.64248",4.122,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_LOC100618341.1.1.m.42477",1.6955,0.9289,0.1,1.71505,0.1,0.1
9,"9","CHOYP_LOC100631809.1.2.m.30895",3.3168,0.1,0.1,0.1,3.5456,3.2788
6,"9","CHOYP_LOC100632370.1.1.m.25156",0.1,0.1,1.50485,0.1,0.1,0.1
6,"9","CHOYP_LOC100632618.1.3.m.23426",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100632618.2.3.m.30752",0.1,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_LOC100632738.1.1.m.4911",0.1,0.1,0.1,0.1,3.2497,2.9409
9,"9","CHOYP_LOC100633059.1.1.m.20098",0.1,0.1,0.1,0.6735,0.6954,0.1
9,"9","CHOYP_LOC100633075.1.4.m.4467",0.1,1.02315,0.1,0.1,1.00385,0.1
8,"9","CHOYP_LOC100634021.1.1.m.53536",1.00625,1.09395,0.1,0.1,0.1,0.1
2,"9","CHOYP_LOC100634556.1.1.m.45015",5.55915,5.9351,19.72485,5.80635,0.1,0.1
2,"9","CHOYP_LOC100635182.1.1.m.5368",2.3343,0.1,2.76725,9.52345,2.5083,8.9835
9,"9","CHOYP_LOC100635245.3.4.m.44747",0.1,0.1,0.1,0.1,4.5814,4.0675
9,"9","CHOYP_LOC100636110.1.2.m.5041",0.1,1.56205,0.1,0.1,1.5733,0.1
4,"9","CHOYP_LOC100636568.1.1.m.16013",0.8571,0.1,0.56335,0.4943,0.5099,2.5301
4,"9","CHOYP_LOC100638337.1.1.m.19693",0.1,1.06645,1.1512,0.1,2.01155,0.95015
4,"9","CHOYP_LOC100638431.3.10.m.24462",7.9094,2.21485,0.1,2.11015,0.1,0.1
6,"9","CHOYP_LOC100638431.8.10.m.58430",0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_LOC100638885.1.4.m.28187",0.1,1.2877,0.1,0.1,0.1,0.1
5,"9","CHOYP_LOC100639369.1.1.m.23669",0.1,0.1,3.35095,1.49975,0.1,1.3991
6,"9","CHOYP_LOC100639574.1.1.m.40201",0.1,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100640260.1.2.m.21931",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100642881.1.1.m.14183",3.1395,2.04485,0.1,1.30585,2.1111,7.3911
4,"9","CHOYP_LOC100642891.1.1.m.25638",2.02865,2.2225,0.1,0.1,0.1,1.9739
3,"9","CHOYP_LOC100642984.1.1.m.28915",0.1,0.1,3.6793,0.1,0.1,5.9407
2,"9","CHOYP_LOC100644321.3.7.m.24037",5.18385,5.242,4.25235,4.04095,5.96805,5.40835
6,"9","CHOYP_LOC100644613.1.1.m.55011",0.1,0.1,0.1,0.1,0.1,1.74685
6,"9","CHOYP_LOC100644701.2.2.m.54959",0.1,0.1,0.1,0.1,0.1,2.2268
2,"9","CHOYP_LOC100644701.2.2.m.54960",10.71885,8.73455,6.39755,5.578,2.9846,2.6518
9,"9","CHOYP_LOC100649205.1.1.m.39938",0.1,0.1,0.1,0.1,3.90185,3.53015
6,"9","CHOYP_LOC100649375.1.1.m.21222",0.1,0.1,0.1,0.1,0.1,1.39245
8,"9","CHOYP_LOC100650469.1.2.m.42139",2.2407,1.21,1.33545,0.1,0.1,0.1
6,"9","CHOYP_LOC100650613.1.1.m.10270",0.1,0.1,0.1,0.829,0.1,0.1
6,"9","CHOYP_LOC100650709.1.1.m.12958",0.1,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_LOC100651274.1.1.m.26220",8.1779,5.91695,0.1,4.72095,1.9694,5.32695
8,"9","CHOYP_LOC100653683.1.1.m.7478",3.1749,1.788,0.1,0.1,0.1,0.1
5,"9","CHOYP_LOC100659825.1.1.m.62706",0.1,0.8117,0.87525,0.1,0.1,0.1
9,"9","CHOYP_LOC100668913.1.1.m.6819",0.1,0.1,0.1,0.1,5.49815,0.1
10,"9","CHOYP_LOC100672555.1.1.m.15827",0.93165,0.98645,0.1,0.1,0.1,0.92145
5,"9","CHOYP_LOC100678410.1.1.m.16114",0.74035,0.80795,0.8793,0.1,0.1,0.7362
6,"9","CHOYP_LOC100679233.1.1.m.21455",0.1,0.1,0.1,0.70455,0.1,0.1
11,"9","CHOYP_LOC100679608.1.3.m.1597",0.1,0.1,0.1,2.24085,0.1,0.1
10,"9","CHOYP_LOC100681683.1.1.m.60729",0.1,1.67055,0.1,0.5821,0.1,0.5476
5,"9","CHOYP_LOC100690874.1.2.m.62880",0.1,0.1,2.0634,3.52825,0.1,0.1
4,"9","CHOYP_LOC100691486.1.1.m.24964",0.1,0.1,0.1,0.1,1.46345,1.33115
4,"9","CHOYP_LOC100692795.2.2.m.50682",0.1,0.1,0.1,2.7674,2.91635,5.13265
6,"9","CHOYP_LOC100692894.1.1.m.10137",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100693418.1.2.m.990",3.89885,0.1,0.1,0.1,0.1,15.13655
4,"9","CHOYP_LOC100694623.1.1.m.14876",1.32865,0.74795,2.27595,1.9893,4.1437,1.28615
6,"9","CHOYP_LOC100695307.1.1.m.51209",0.1,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_LOC100695438.1.1.m.8594",0.1,0.1,0.1,0.1,0.5861,0.1
2,"9","CHOYP_LOC100696604.1.1.m.40638",17.02415,0.1,15.9906,18.71925,30.07935,0.1
4,"9","CHOYP_LOC100696985.1.1.m.17599",0.1,0.1,1.43395,1.2596,1.3259,1.2065
10,"9","CHOYP_LOC100697720.1.2.m.5790",0.1,1.6297,0.1,0.1,0.1,1.51995
10,"9","CHOYP_LOC100699837.1.1.m.54956",0.1,1.76385,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100700188.1.1.m.30931",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100701105.1.1.m.56657",2.24505,2.39485,0.1,2.34355,2.4123,6.45055
10,"9","CHOYP_LOC100701406.1.1.m.23796",0.1,1.3354,0.1,0.1,0.1,0.1
8,"9","CHOYP_LOC100702367.1.1.m.62543",4.60005,0.1,0.1,2.41535,0.1,0.1
9,"9","CHOYP_LOC100704264.1.1.m.49420",0.45255,0.1,0.9624,0.1,0.49145,0.1
5,"9","CHOYP_LOC100705460.1.3.m.4908",2.6544,0.1,3.1304,0.1,0.1,0.1
7,"9","CHOYP_LOC100705726.1.1.m.17900",5.4713,1.507,0.1,2.84315,10.30275,2.68195
1,"9","CHOYP_LOC100705966.1.1.m.45957",46.78045,50.5089,41.7962,14.59365,12.64215,43.58205
9,"9","CHOYP_LOC100706374.1.1.m.51988",0.1,2.20155,0.1,0.1,4.3764,0.1
9,"9","CHOYP_LOC100706747.1.1.m.14818",1.98545,0.1,0.1,0.1,2.1605,0.1
6,"9","CHOYP_LOC100707249.1.1.m.15336",0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_LOC100707920.1.1.m.27511",0.1,1.16935,0.1,1.17805,0.642,0.57485
6,"9","CHOYP_LOC100708199.3.6.m.23799",0.1,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_LOC100708650.1.3.m.10354",0.1,0.1,0.1,0.1,1.88415,0.1
6,"9","CHOYP_LOC100708991.2.5.m.29236",0.3376,0.1,0.1,0.1,0.1,0.1
12,"9","CHOYP_LOC100708991.3.5.m.40072",2.57865,0.1,4.58055,21.00345,12.27915,0.1
10,"9","CHOYP_LOC100709262.1.2.m.17960",0.1,1.8359,0.56255,0.1,0.1,1.2539
9,"9","CHOYP_LOC100709617.1.1.m.10644",0.1,0.1,0.1,0.1,3.0709,0.1
10,"9","CHOYP_LOC100709948.1.1.m.9245",0.33615,0.35395,0.68025,0.3473,0.1,0.33285
11,"9","CHOYP_LOC100710392.2.2.m.14004",0.1,0.1,0.1,5.36125,0.1,0.1
7,"9","CHOYP_LOC100710965.1.1.m.15140",2.45145,0.1,0.1,2.54675,5.21795,0.1
15,"9","CHOYP_LOC100711617.1.1.m.9209",0.1,4.13355,13.8265,0.1,16.534,3.8499
6,"9","CHOYP_LOC100713637.1.1.m.16691",0.1,0.1,0.1,0.1,0.1,1.5891
10,"9","CHOYP_LOC100720440.1.2.m.11473",0.54705,0.59265,0.1,0.1,0.1,0.97185
6,"9","CHOYP_LOC100721364.1.1.m.15879",0.1,0.1,0.1,1.19455,0.1,0.1
9,"9","CHOYP_LOC100721584.1.1.m.52602",0.91815,0.1,1.08695,0.9519,0.97895,0.1
9,"9","CHOYP_LOC100726220.1.1.m.8701",0.1,0.1,0.1,0.1,2.06395,0.1
6,"9","CHOYP_LOC100727159.1.1.m.60272",0.1,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_LOC100727208.1.1.m.9365",1.5058,0.1,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100729623.1.2.m.6310",0.1,0.5494,0.1,0.1,0.1,0.1
5,"9","CHOYP_LOC100730443.1.1.m.57698",1.69765,1.8001,1.9988,1.7533,0.1,1.64295
6,"9","CHOYP_LOC100740246.1.1.m.25108",0.1,0.1,0.1,0.1,0.1,0.1
10,"9","CHOYP_LOC100741247.2.2.m.27816",0.1,4.7065,0.1,0.1,0.1,1.0424
5,"9","CHOYP_LOC100743601.1.1.m.37797",0.54035,1.0622,1.17235,0.56235,0.1,0.96415
3,"9","CHOYP_LOC100744369.1.1.m.56678",0.90015,0.1,2.0325,0.1,0.1,4.183
2,"9","CHOYP_LOC100744506.1.1.m.44043",0.1,17.75035,22.11245,1.80175,3.10985,2.81155
8,"9","CHOYP_LOC100745330.1.1.m.65802",0.7252,0.1,0.1,0.7515,0.1,0.1
9,"9","CHOYP_LOC100748006.1.2.m.19013",1.01055,0.1,0.1,1.05365,1.08375,0.1
12,"9","CHOYP_LOC100748395.6.7.m.57994",0.1,0.1,0.1,22.37265,7.3002,0.1
2,"9","CHOYP_LOC100748436.1.1.m.33164",8.4031,6.056,6.68405,11.65555,12.14935,2.82905
5,"9","CHOYP_LOC100749296.1.1.m.45471",0.1,0.1,1.6272,0.1,2.85285,0.1
6,"9","CHOYP_LOC100770313.1.1.m.3513",0.1,0.1,0.1,0.1,1.10345,1.00485
4,"9","CHOYP_LOC100863781.1.1.m.33751",0.88055,0.1,0.1,0.9674,1.42635,1.29965
9,"9","CHOYP_LOC100864134.1.1.m.41690",0.1,0.1,0.1,0.1,0.80525,0.1
9,"9","CHOYP_LOC100865286.1.1.m.17958",0.1,0.1,0.1,0.6528,0.6827,0.1
9,"9","CHOYP_LOC100867487.2.2.m.65146",0.1,0.1,0.1,0.1,0.61695,0.1
5,"9","CHOYP_LOC100867962.1.1.m.19193",2.39355,0.89905,2.84575,0.1,0.92165,0.1
9,"9","CHOYP_LOC100870649.1.2.m.13573",0.81145,0.8634,0.95575,0.1,0.86945,0.1
4,"9","CHOYP_LOC100872239.1.1.m.53052",2.6159,5.5583,6.13465,5.3488,5.5754,5.0455
10,"9","CHOYP_LOC100874620.1.1.m.23782",0.8925,0.975,0.1,0.9259,0.95665,0.1
10,"9","CHOYP_LOC100875705.1.1.m.10980",0.1,2.2171,0.1,0.1,0.1,0.1
6,"9","CHOYP_LOC100875978.1.1.m.34640",0.1,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_LOC100876012.1.1.m.8280",0.1,0.1,0.1,0.1,5.79605,1.78455
4,"9","CHOYP_LOC100876515.1.2.m.37063",0.1,2.79865,0.15025,0.31155,4.0912,3.2955
2,"9","CHOYP_LOC100876515.2.2.m.54514",6.34885,6.03705,4.8805,5.0381,7.5979,6.88405
3,"9","CHOYP_LOC100876659.1.1.m.19405",0.1,0.1,0.1,0.1,0.1,19.70405
5,"9","CHOYP_LOC100877393.1.1.m.26310",1.18065,1.2246,2.69655,1.2255,1.8484,1.11165
6,"9","CHOYP_LOC100877438.2.2.m.37290",0.1,0.1,0.1,0.1,0.1,1.0114
4,"9","CHOYP_LOC100877689.1.2.m.14376",1.87195,6.76965,0.79675,6.466,3.35755,8.01925
4,"9","CHOYP_LOC100877992.1.1.m.1507",6.51495,7.18275,3.952,6.80415,0.1,3.2083
4,"9","CHOYP_LOC100878123.1.1.m.55730",0.1,2.02205,1.16035,1.991,2.02825,4.5786
4,"9","CHOYP_LOC100878391.1.1.m.28644",1.26105,7.90625,5.7909,5.0428,2.70635,5.96665
4,"9","CHOYP_LOC100878601.1.1.m.15486",1.3662,1.47545,0.1,0.1,1.48,1.33935
8,"9","CHOYP_LOC100879052.1.1.m.53743",1.55705,0.1,0.1,0.1,0.1,0.1
2,"9","CHOYP_LOC100879129.1.1.m.44467",4.2693,6.88465,5.089,6.6611,6.91575,10.39435
8,"9","CHOYP_LOC100879339.1.1.m.20204",0.6828,0.1,0.1,0.1,0.1,0.1
8,"9","CHOYP_LOC100879487.1.3.m.20887",9.6059,0.1,0.1,0.1,0.1,0.1
7,"9","CHOYP_LOC100879487.2.3.m.32793",2.13545,0.1,2.5166,2.2166,4.5981,0.1
9,"9","CHOYP_LOC100879487.3.3.m.33049",0.1,0.5294,0.1,0.1,1.0077,0.47455
8,"9","CHOYP_LOC100879804.1.1.m.59833",1.63345,1.17725,0.70285,0.1,0.1,1.10685
4,"9","CHOYP_LOC100879964.1.1.m.1780",3.8555,1.38795,1.53195,2.0052,0.73955,0.673
8,"9","CHOYP_LOC100879981.1.1.m.57826",1.8507,0.9994,0.1,0.53205,0.1,0.1
4,"9","CHOYP_LOC100880308.1.1.m.6158",2.55305,2.79825,2.9922,5.2807,1.39685,3.6778
6,"9","CHOYP_LOC100880815.3.7.m.45911",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100883123.1.1.m.704",1.9913,5.36185,3.55465,0.1,0.1,4.84825
6,"9","CHOYP_LOC100883586.1.1.m.268",0.1,0.1,0.1,0.1,0.1,0.80675
6,"9","CHOYP_LOC100888253.1.1.m.18761",0.1,0.1,0.1,0.1,0.1,0.1
9,"9","CHOYP_LOC100888299.1.3.m.3738",0.1,0.4112,0.1,0.1,0.41385,0.1
4,"9","CHOYP_LOC100888300.1.2.m.10203",1.24265,2.0039,1.48125,2.583,2.02565,1.82065
6,"9","CHOYP_LOC100888889.1.1.m.14397",0.1,0.1,0.1,0.1,0.1,0.1
7,"9","CHOYP_LOC100888910.1.1.m.64827",0.1,0.1,0.1,4.2741,4.40065,0.1
4,"9","CHOYP_LOC100888919.1.1.m.1193",0.50355,0.54795,0.5895,1.417,1.96165,2.67545
7,"9","CHOYP_LOC100888944.1.1.m.45112",0.1,0.67385,0.7259,0.64075,4.9034,0.1
8,"9","CHOYP_LOC100889245.1.2.m.999",0.64215,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100889336.1.1.m.18327",5.5772,2.01815,2.2633,0.1,0.1,3.6228
4,"9","CHOYP_LOC100889564.1.1.m.17149",3.58525,3.88615,4.34055,3.7257,0.1,3.5245
4,"9","CHOYP_LOC100889837.2.2.m.31074",0.1,0.1,0.1,0.1,1.43485,2.4831
5,"9","CHOYP_LOC100889942.1.1.m.57041",0.70225,0.7065,0.1,0.72815,0.70865,0.6413
1,"9","CHOYP_LOC100890099.1.1.m.11505",0.1,88.20305,219.74785,0.1,416.6036,0.1
2,"9","CHOYP_LOC100890106.1.1.m.40543",11.4425,9.2261,6.81975,8.9118,9.26775,19.47655
4,"9","CHOYP_LOC100890433.1.1.m.30609",1.3612,1.8326,1.21895,1.7675,3.3284,1.0398
8,"9","CHOYP_LOC100890653.1.1.m.13755",1.26355,0.72295,0.1,0.1,0.1,0.1
5,"9","CHOYP_LOC100890753.1.3.m.50299",1.79515,0.9821,2.14645,0.1,0.1,0.1
5,"9","CHOYP_LOC100890762.1.1.m.31399",2.29775,0.1,8.04775,0.1,0.1,0.1
